date,temp,precip,wind_speed,wind_dir,state
2024-10-23,19.2,6.0,4.6,109.0,Nagaland
2024-10-24,17.7,9.0,4.0,352.0,Nagaland
2024-10-25,18.0,0.6,5.9,339.0,Nagaland
2024-10-26,19.0,1.2,7.4,17.0,Nagaland
2024-10-27,19.3,0.0,7.0,263.0,Nagaland
2024-10-28,19.4,0.0,7.1,251.0,Nagaland
2024-10-29,19.0,1.7,7.1,212.0,Nagaland
2024-10-30,18.7,0.5,6.6,190.0,Nagaland
2024-10-31,18.5,3.1,7.0,208.0,Nagaland
2024-11-01,17.6,0.0,6.6,24.0,Nagaland
2024-11-02,18.8,3.0,6.4,11.0,Nagaland
2024-11-03,19.1,0.5,5.4,109.0,Nagaland
2024-11-04,18.4,0.0,5.9,41.0,Nagaland
2024-11-05,18.2,0.8,5.5,58.0,Nagaland
2024-11-06,17.4,1.0,5.4,106.0,Nagaland
2024-11-07,15.5,10.0,5.9,51.0,Nagaland
2024-11-08,15.3,1.4,7.7,27.0,Nagaland
2024-11-09,16.3,0.5,6.7,14.0,Nagaland
2024-11-10,17.2,0.8,6.2,333.0,Nagaland
2024-11-11,16.9,0.3,7.3,44.0,Nagaland
2024-11-12,17.2,0.0,6.2,356.0,Nagaland
2024-11-13,15.6,0.3,7.8,55.0,Nagaland
2024-11-14,16.1,0.0,7.0,340.0,Nagaland
2024-11-15,15.6,0.0,7.4,319.0,Nagaland
2024-11-16,14.7,0.0,7.8,340.0,Nagaland
2024-11-17,15.4,0.0,7.6,354.0,Nagaland
2024-11-18,15.4,0.0,8.1,23.0,Nagaland
2024-11-19,14.8,0.0,6.3,53.0,Nagaland
2024-11-20,13.8,0.2,5.9,125.0,Nagaland
2024-11-21,13.5,0.6,5.6,121.0,Nagaland
2024-11-22,13.3,2.2,6.1,117.0,Nagaland
2024-11-23,13.3,0.5,5.3,98.0,Nagaland
2024-11-24,13.3,0.4,7.0,5.0,Nagaland
2024-11-25,13.0,0.2,8.0,27.0,Nagaland
2024-11-26,13.3,0.6,8.0,36.0,Nagaland
2024-11-27,13.2,0.1,8.3,53.0,Nagaland
2024-11-28,13.6,0.0,7.5,63.0,Nagaland
2024-11-29,14.5,0.0,6.2,155.0,Nagaland
2024-11-30,14.0,0.0,8.1,188.0,Nagaland
2024-12-01,13.8,0.0,7.7,171.0,Nagaland
2024-12-02,13.6,0.0,6.0,64.0,Nagaland
2024-12-03,13.6,0.0,6.0,71.0,Nagaland
2024-12-04,12.8,0.0,7.4,62.0,Nagaland
2024-12-05,11.6,0.0,5.8,113.0,Nagaland
2024-12-06,12.4,2.7,7.3,207.0,Nagaland
2024-12-07,11.0,2.4,7.0,26.0,Nagaland
2024-12-08,12.0,0.0,7.1,80.0,Nagaland
2024-12-09,13.8,0.2,8.3,209.0,Nagaland
2024-12-10,11.4,0.5,9.4,183.0,Nagaland
2024-12-11,10.7,0.0,8.4,63.0,Nagaland
2024-12-12,11.1,0.0,7.0,51.0,Nagaland
2024-12-13,11.9,0.0,5.8,69.0,Nagaland
2024-12-14,11.7,0.0,9.2,65.0,Nagaland
2024-12-15,12.5,0.0,6.1,51.0,Nagaland
2024-12-16,13.2,0.0,5.7,54.0,Nagaland
2024-12-17,13.2,0.0,6.0,165.0,Nagaland
2024-12-18,13.1,0.1,10.3,117.0,Nagaland
2024-12-19,12.6,0.0,9.2,64.0,Nagaland
2024-12-20,12.4,0.0,8.8,79.0,Nagaland
2024-12-21,11.5,0.0,5.6,91.0,Nagaland
2024-12-22,10.2,0.0,6.0,46.0,Nagaland
2024-12-23,11.0,0.0,8.0,74.0,Nagaland
2024-12-24,11.3,0.0,9.6,65.0,Nagaland
2024-12-25,11.9,0.0,8.2,49.0,Nagaland
2024-12-26,12.4,0.0,5.5,85.0,Nagaland
2024-12-27,12.3,0.0,9.5,39.0,Nagaland
2024-12-28,13.5,0.0,7.3,70.0,Nagaland
2024-12-29,14.3,0.0,10.0,320.0,Nagaland
2024-12-30,12.0,0.2,8.8,354.0,Nagaland
2024-12-31,11.4,0.1,9.0,10.0,Nagaland
2025-01-01,11.8,0.1,10.4,4.0,Nagaland
2025-01-02,11.9,0.0,10.5,33.0,Nagaland
2025-01-03,12.5,0.0,10.2,23.0,Nagaland
2025-01-04,12.9,0.0,8.4,350.0,Nagaland
2025-01-05,12.9,0.0,10.7,26.0,Nagaland
2025-01-06,13.4,0.0,9.5,176.0,Nagaland
2025-01-07,13.0,2.2,11.0,211.0,Nagaland
2025-01-08,9.7,3.6,8.8,213.0,Nagaland
2025-01-09,10.2,0.1,10.3,20.0,Nagaland
2025-01-10,10.9,0.0,10.3,38.0,Nagaland
2025-01-11,11.6,0.0,8.9,42.0,Nagaland
2025-01-12,13.7,0.0,9.6,246.0,Nagaland
2025-01-13,12.9,0.1,11.4,228.0,Nagaland
2025-01-14,10.7,0.0,9.1,73.0,Nagaland
2025-01-15,11.8,0.0,9.8,25.0,Nagaland
2025-01-16,12.6,0.0,8.4,359.0,Nagaland
2025-01-17,12.9,0.0,6.6,147.0,Nagaland
2025-01-18,12.8,0.0,8.2,17.0,Nagaland
2025-01-19,12.8,0.0,7.2,344.0,Nagaland
2025-01-20,12.8,0.0,8.9,348.0,Nagaland
2025-01-21,13.1,0.0,10.2,334.0,Nagaland
2025-01-22,13.1,0.0,9.0,299.0,Nagaland
2025-01-23,13.1,0.0,7.4,165.0,Nagaland
2025-01-24,12.5,0.0,7.2,205.0,Nagaland
2025-01-25,11.7,0.0,8.8,193.0,Nagaland
2025-01-26,12.0,0.9,11.5,5.0,Nagaland
2025-01-27,12.3,0.5,7.9,323.0,Nagaland
2025-01-28,12.0,1.1,4.8,19.0,Nagaland
2025-01-29,11.7,1.4,7.2,189.0,Nagaland
2025-01-30,12.5,0.2,14.4,209.0,Nagaland
2025-01-31,12.9,0.0,14.2,204.0,Nagaland
2025-02-01,12.0,0.0,9.6,203.0,Nagaland
2025-02-02,12.3,0.3,11.4,207.0,Nagaland
2025-02-03,12.7,0.1,7.6,15.0,Nagaland
2025-02-04,13.2,0.1,9.1,358.0,Nagaland
2025-02-05,13.6,0.4,8.6,198.0,Nagaland
2025-02-06,13.8,0.2,11.0,214.0,Nagaland
2025-02-07,13.3,0.0,10.7,235.0,Nagaland
2025-02-08,12.4,0.0,8.8,32.0,Nagaland
2025-02-09,13.5,0.0,9.3,336.0,Nagaland
2025-02-10,12.9,0.0,10.6,211.0,Nagaland
2025-02-11,12.9,0.0,16.9,205.0,Nagaland
2025-02-12,14.6,0.0,19.1,204.0,Nagaland
2025-02-13,14.0,0.0,22.9,210.0,Nagaland
2025-02-14,12.2,0.0,17.5,223.0,Nagaland
2025-02-15,11.1,0.0,10.7,238.0,Nagaland
2025-02-16,10.8,0.7,14.1,225.0,Nagaland
2025-02-17,13.0,0.2,12.5,206.0,Nagaland
2025-02-18,12.5,1.4,9.7,222.0,Nagaland
2025-02-19,13.7,0.3,16.0,226.0,Nagaland
2025-02-20,13.3,0.0,9.9,253.0,Nagaland
2025-02-21,13.3,2.5,12.4,218.0,Nagaland
2025-02-22,13.8,0.6,11.4,256.0,Nagaland
2025-02-23,12.9,11.0,10.4,174.0,Nagaland
2025-02-24,13.7,1.8,11.6,224.0,Nagaland
2025-02-25,12.7,1.8,12.3,249.0,Nagaland
2025-02-26,13.6,0.0,9.9,13.0,Nagaland
2025-02-27,15.3,0.0,10.2,19.0,Nagaland
2025-02-28,15.9,0.1,9.2,313.0,Nagaland
2025-03-01,14.8,9.1,20.7,209.0,Nagaland
2025-03-02,15.1,2.9,22.3,202.0,Nagaland
2025-03-03,16.1,0.1,20.9,207.0,Nagaland
2025-03-04,15.5,0.0,13.1,193.0,Nagaland
2025-03-05,15.9,0.0,23.0,216.0,Nagaland
2025-03-06,13.7,0.0,10.1,203.0,Nagaland
2025-03-07,14.8,0.7,10.9,263.0,Nagaland
2025-03-08,14.7,0.0,14.5,231.0,Nagaland
2025-03-09,14.9,0.0,10.3,286.0,Nagaland
2025-03-10,16.2,0.0,10.6,16.0,Nagaland
2025-03-11,17.4,0.3,13.0,231.0,Nagaland
2025-03-12,15.0,9.5,13.2,222.0,Nagaland
2025-03-13,14.2,8.0,9.5,56.0,Nagaland
2025-03-14,15.8,2.5,21.6,208.0,Nagaland
2025-03-15,16.9,15.8,13.1,225.0,Nagaland
2025-03-16,18.4,8.9,20.9,208.0,Nagaland
2025-03-17,20.2,3.1,25.4,208.0,Nagaland
2025-03-18,17.8,2.3,20.7,204.0,Nagaland
2025-03-19,17.9,0.0,16.2,197.0,Nagaland
2025-03-20,17.3,2.1,16.2,207.0,Nagaland
2025-03-21,17.3,0.2,16.6,211.0,Nagaland
2025-03-22,16.5,2.0,15.4,223.0,Nagaland
2025-03-23,15.8,0.8,8.6,279.0,Nagaland
2025-03-24,16.2,0.0,10.3,347.0,Nagaland
2025-03-25,18.0,0.0,10.2,345.0,Nagaland
2025-03-26,18.9,0.0,11.8,299.0,Nagaland
2025-03-27,18.7,0.0,10.2,270.0,Nagaland
2025-03-28,19.9,0.0,10.6,217.0,Nagaland
2025-03-29,20.7,0.6,19.6,221.0,Nagaland
2025-03-30,19.8,0.2,12.9,209.0,Nagaland
2025-03-31,20.1,0.0,12.1,203.0,Nagaland
2025-04-01,19.9,1.5,15.9,198.0,Nagaland
2025-04-02,19.7,1.3,12.0,196.0,Nagaland
2025-04-03,20.9,0.0,14.7,197.0,Nagaland
2025-04-04,21.0,0.0,16.2,198.0,Nagaland
2025-04-05,20.0,0.1,14.2,215.0,Nagaland
2025-04-06,19.1,0.5,11.9,257.0,Nagaland
2025-04-07,19.4,0.0,8.0,248.0,Nagaland
2025-04-08,20.6,0.3,9.3,264.0,Nagaland
2025-04-09,19.2,2.6,9.5,243.0,Nagaland
2025-04-10,18.9,4.3,9.9,216.0,Nagaland
2025-04-11,18.0,2.7,7.2,242.0,Nagaland
2025-04-12,18.3,2.2,10.1,285.0,Nagaland
2025-04-13,19.1,6.5,6.2,148.0,Nagaland
2025-04-14,20.4,1.2,7.1,328.0,Nagaland
2025-04-15,19.6,9.3,9.8,146.0,Nagaland
2025-04-16,18.7,2.2,10.0,217.0,Nagaland
2025-04-17,18.30989010989011,0.0,6.8,179.5467032967033,Nagaland
2024-04-18,31.3,0.0,13.3,307.0,Odisha
2024-04-19,32.4,0.0,14.7,276.0,Odisha
2024-04-20,33.4,0.0,11.0,299.0,Odisha
2024-04-21,35.0,0.0,16.2,287.0,Odisha
2024-04-22,32.4,0.0,27.3,316.0,Odisha
2024-04-23,31.4,0.1,13.8,284.0,Odisha
2024-04-24,32.2,0.0,19.0,253.0,Odisha
2024-04-25,33.4,0.0,15.1,284.0,Odisha
2024-04-26,34.4,0.0,14.6,238.0,Odisha
2024-04-27,34.0,0.0,13.0,312.0,Odisha
2024-04-28,33.7,0.0,13.1,312.0,Odisha
2024-04-29,35.1,0.0,19.8,276.0,Odisha
2024-04-30,35.9,0.0,19.8,280.0,Odisha
2024-05-01,34.8,0.0,18.1,200.0,Odisha
2024-05-02,34.0,0.0,17.6,289.0,Odisha
2024-05-03,32.7,0.0,13.1,95.0,Odisha
2024-05-04,32.9,0.0,10.8,115.0,Odisha
2024-05-05,33.6,0.0,15.7,157.0,Odisha
2024-05-06,32.8,0.0,21.4,193.0,Odisha
2024-05-07,28.8,1.3,17.7,130.0,Odisha
2024-05-08,29.5,2.0,19.8,117.0,Odisha
2024-05-09,28.8,8.6,20.1,122.0,Odisha
2024-05-10,29.7,0.1,20.2,123.0,Odisha
2024-05-11,31.5,0.0,18.1,124.0,Odisha
2024-05-12,30.6,2.8,14.3,112.0,Odisha
2024-05-13,30.5,10.6,12.8,54.0,Odisha
2024-05-14,30.8,0.0,14.5,120.0,Odisha
2024-05-15,31.7,0.4,19.3,140.0,Odisha
2024-05-16,31.6,0.0,11.5,172.0,Odisha
2024-05-17,32.2,0.4,11.0,263.0,Odisha
2024-05-18,31.6,3.7,12.1,249.0,Odisha
2024-05-19,30.8,0.8,12.6,167.0,Odisha
2024-05-20,32.2,0.1,15.7,133.0,Odisha
2024-05-21,30.7,3.6,13.7,133.0,Odisha
2024-05-22,30.5,1.4,20.3,141.0,Odisha
2024-05-23,31.1,0.0,18.7,134.0,Odisha
2024-05-24,31.0,0.7,18.9,108.0,Odisha
2024-05-25,32.1,0.0,14.3,130.0,Odisha
2024-05-26,32.0,0.5,19.9,312.0,Odisha
2024-05-27,33.5,0.2,14.6,342.0,Odisha
2024-05-28,34.8,0.0,20.4,159.0,Odisha
2024-05-29,35.2,0.0,20.0,134.0,Odisha
2024-05-30,33.1,18.4,14.5,136.0,Odisha
2024-05-31,33.1,0.0,16.1,128.0,Odisha
2024-06-01,32.3,0.0,18.7,131.0,Odisha
2024-06-02,30.1,12.9,22.1,133.0,Odisha
2024-06-03,31.5,0.0,14.4,279.0,Odisha
2024-06-04,30.9,0.1,16.7,230.0,Odisha
2024-06-05,31.0,0.0,24.3,232.0,Odisha
2024-06-06,31.5,2.3,23.6,268.0,Odisha
2024-06-07,32.0,0.0,10.2,211.0,Odisha
2024-06-08,32.4,0.1,11.5,240.0,Odisha
2024-06-09,33.0,0.4,14.0,244.0,Odisha
2024-06-10,33.5,0.0,14.5,184.0,Odisha
2024-06-11,32.6,0.3,13.4,134.0,Odisha
2024-06-12,33.5,0.2,12.7,240.0,Odisha
2024-06-13,33.7,1.1,18.9,257.0,Odisha
2024-06-14,34.0,0.4,19.8,271.0,Odisha
2024-06-15,33.3,6.4,13.7,277.0,Odisha
2024-06-16,31.6,0.0,12.9,296.0,Odisha
2024-06-17,31.8,5.1,19.0,219.0,Odisha
2024-06-18,32.1,0.5,15.9,234.0,Odisha
2024-06-19,32.4,0.1,13.0,261.0,Odisha
2024-06-20,30.0,7.4,19.1,279.0,Odisha
2024-06-21,28.4,7.9,11.7,272.0,Odisha
2024-06-22,28.8,1.7,9.0,156.0,Odisha
2024-06-23,30.2,1.3,12.2,146.0,Odisha
2024-06-24,30.3,0.7,13.9,178.0,Odisha
2024-06-25,29.3,28.2,17.0,145.0,Odisha
2024-06-26,28.9,6.0,12.3,118.0,Odisha
2024-06-27,28.2,10.5,12.3,99.0,Odisha
2024-06-28,29.0,19.1,13.3,271.0,Odisha
2024-06-29,28.0,26.8,15.9,260.0,Odisha
2024-06-30,27.9,14.6,18.4,261.0,Odisha
2024-07-01,27.6,3.7,19.1,251.0,Odisha
2024-07-02,27.4,11.9,15.0,248.0,Odisha
2024-07-03,26.1,40.7,15.6,245.0,Odisha
2024-07-04,27.6,18.2,12.9,200.0,Odisha
2024-07-05,27.8,44.3,11.3,173.0,Odisha
2024-07-06,27.5,14.1,9.2,140.0,Odisha
2024-07-07,28.3,5.6,11.3,132.0,Odisha
2024-07-08,28.0,2.2,15.8,125.0,Odisha
2024-07-09,28.4,3.0,14.6,141.0,Odisha
2024-07-10,28.7,8.5,10.1,190.0,Odisha
2024-07-11,28.6,22.3,13.2,219.0,Odisha
2024-07-12,27.4,24.8,18.7,253.0,Odisha
2024-07-13,27.6,33.2,13.0,276.0,Odisha
2024-07-14,27.9,20.7,13.4,10.0,Odisha
2024-07-15,27.7,29.6,10.9,110.0,Odisha
2024-07-16,28.0,2.3,20.1,122.0,Odisha
2024-07-17,28.6,1.0,13.8,115.0,Odisha
2024-07-18,28.6,8.2,11.9,91.0,Odisha
2024-07-19,28.4,26.1,18.2,49.0,Odisha
2024-07-20,27.8,15.4,19.8,90.0,Odisha
2024-07-21,28.1,10.2,9.1,141.0,Odisha
2024-07-22,27.8,8.4,14.0,227.0,Odisha
2024-07-23,27.0,13.2,21.3,256.0,Odisha
2024-07-24,27.4,4.4,25.1,258.0,Odisha
2024-07-25,27.8,6.4,27.4,270.0,Odisha
2024-07-26,27.7,18.3,18.9,277.0,Odisha
2024-07-27,28.3,5.1,19.6,245.0,Odisha
2024-07-28,28.1,2.7,8.7,182.0,Odisha
2024-07-29,28.7,6.1,14.4,261.0,Odisha
2024-07-30,28.0,34.6,13.7,245.0,Odisha
2024-07-31,27.7,30.6,15.9,251.0,Odisha
2024-08-01,26.7,20.3,17.0,247.0,Odisha
2024-08-02,26.5,13.9,17.9,226.0,Odisha
2024-08-03,26.9,10.7,16.0,216.0,Odisha
2024-08-04,27.8,13.5,7.9,170.0,Odisha
2024-08-05,27.5,12.5,15.9,255.0,Odisha
2024-08-06,26.4,70.5,13.9,277.0,Odisha
2024-08-07,26.4,9.9,12.2,258.0,Odisha
2024-08-08,26.9,23.9,13.2,214.0,Odisha
2024-08-09,27.4,22.2,10.4,248.0,Odisha
2024-08-10,27.9,11.7,11.5,240.0,Odisha
2024-08-11,28.0,3.9,10.9,199.0,Odisha
2024-08-12,28.5,6.2,10.0,222.0,Odisha
2024-08-13,28.3,19.0,15.0,268.0,Odisha
2024-08-14,28.0,9.0,10.1,267.0,Odisha
2024-08-15,27.3,28.6,12.1,262.0,Odisha
2024-08-16,26.8,64.4,10.5,251.0,Odisha
2024-08-17,26.8,19.1,11.5,264.0,Odisha
2024-08-18,27.1,11.3,15.6,279.0,Odisha
2024-08-19,27.4,33.8,12.4,299.0,Odisha
2024-08-20,27.4,18.9,11.6,240.0,Odisha
2024-08-21,27.4,17.2,14.8,255.0,Odisha
2024-08-22,27.1,22.8,16.7,263.0,Odisha
2024-08-23,26.2,27.3,13.4,248.0,Odisha
2024-08-24,26.2,33.8,11.7,177.0,Odisha
2024-08-25,27.0,6.4,12.1,260.0,Odisha
2024-08-26,25.9,27.8,8.3,238.0,Odisha
2024-08-27,27.2,1.9,12.0,262.0,Odisha
2024-08-28,26.6,24.6,9.7,301.0,Odisha
2024-08-29,26.7,2.3,17.3,78.0,Odisha
2024-08-30,28.0,3.2,15.9,87.0,Odisha
2024-08-31,27.8,3.7,22.0,103.0,Odisha
2024-09-01,26.9,5.0,22.0,117.0,Odisha
2024-09-02,26.7,9.8,16.7,124.0,Odisha
2024-09-03,27.7,0.4,14.6,137.0,Odisha
2024-09-04,28.0,0.8,14.7,141.0,Odisha
2024-09-05,27.5,7.7,12.2,111.0,Odisha
2024-09-06,28.0,2.9,9.7,22.0,Odisha
2024-09-07,27.5,24.2,10.9,326.0,Odisha
2024-09-08,27.1,23.2,11.3,34.0,Odisha
2024-09-09,27.0,22.4,18.4,88.0,Odisha
2024-09-10,28.8,1.5,9.3,166.0,Odisha
2024-09-11,28.5,10.6,9.8,243.0,Odisha
2024-09-12,28.7,0.0,15.8,277.0,Odisha
2024-09-13,28.1,6.8,18.1,290.0,Odisha
2024-09-14,26.6,10.8,21.6,291.0,Odisha
2024-09-15,26.6,23.4,24.2,280.0,Odisha
2024-09-16,26.0,25.7,23.4,237.0,Odisha
2024-09-17,26.3,18.7,16.1,140.0,Odisha
2024-09-18,25.9,22.3,8.2,346.0,Odisha
2024-09-19,28.0,1.2,8.8,289.0,Odisha
2024-09-20,28.2,4.8,7.9,328.0,Odisha
2024-09-21,28.0,7.6,7.6,337.0,Odisha
2024-09-22,27.8,6.5,8.0,324.0,Odisha
2024-09-23,27.1,21.9,12.0,98.0,Odisha
2024-09-24,26.5,29.8,9.8,131.0,Odisha
2024-09-25,26.4,27.4,12.3,140.0,Odisha
2024-09-26,26.4,12.3,18.4,142.0,Odisha
2024-09-27,26.9,4.6,21.3,144.0,Odisha
2024-09-28,28.3,0.3,7.1,167.0,Odisha
2024-09-29,28.4,1.1,7.7,271.0,Odisha
2024-09-30,29.0,3.0,11.9,275.0,Odisha
2024-10-01,29.8,0.2,15.2,276.0,Odisha
2024-10-02,28.6,2.7,14.9,279.0,Odisha
2024-10-03,28.2,2.0,16.5,287.0,Odisha
2024-10-04,28.8,0.2,13.6,311.0,Odisha
2024-10-05,28.7,0.0,8.6,348.0,Odisha
2024-10-06,27.8,0.4,17.1,116.0,Odisha
2024-10-07,26.8,2.9,10.7,123.0,Odisha
2024-10-08,26.9,2.7,7.3,125.0,Odisha
2024-10-09,27.6,1.4,9.8,126.0,Odisha
2024-10-10,28.1,0.0,7.9,133.0,Odisha
2024-10-11,28.5,0.0,6.4,127.0,Odisha
2024-10-12,28.3,0.0,7.0,81.0,Odisha
2024-10-13,28.4,0.1,8.0,91.0,Odisha
2024-10-14,28.3,0.0,7.8,100.0,Odisha
2024-10-15,28.1,0.4,11.1,93.0,Odisha
2024-10-16,28.5,0.1,15.2,123.0,Odisha
2024-10-17,27.8,0.4,13.5,131.0,Odisha
2024-10-18,27.6,5.1,15.4,117.0,Odisha
2024-10-19,26.8,7.6,14.7,103.0,Odisha
2024-10-20,27.8,0.0,9.2,41.0,Odisha
2024-10-21,27.3,0.1,8.6,334.0,Odisha
2024-10-22,26.7,0.0,11.1,326.0,Odisha
2024-10-23,28.1,0.8,16.4,348.0,Odisha
2024-10-24,25.8,21.4,26.9,334.0,Odisha
2024-10-25,24.9,28.8,26.1,317.0,Odisha
2024-10-26,24.7,20.5,18.8,284.0,Odisha
2024-10-27,25.9,3.0,10.0,122.0,Odisha
2024-10-28,25.3,8.8,10.5,122.0,Odisha
2024-10-29,26.1,1.2,6.8,133.0,Odisha
2024-10-30,26.2,1.1,6.9,130.0,Odisha
2024-10-31,26.9,0.9,6.5,283.0,Odisha
2024-11-01,26.8,0.1,7.8,272.0,Odisha
2024-11-02,25.7,0.0,7.8,91.0,Odisha
2024-11-03,25.5,0.0,7.9,322.0,Odisha
2024-11-04,25.0,0.0,8.5,73.0,Odisha
2024-11-05,25.0,0.0,8.6,113.0,Odisha
2024-11-06,24.6,0.8,7.4,123.0,Odisha
2024-11-07,25.3,0.1,7.8,90.0,Odisha
2024-11-08,25.2,0.1,7.1,47.0,Odisha
2024-11-09,25.2,0.0,8.5,32.0,Odisha
2024-11-10,24.5,0.0,8.2,64.0,Odisha
2024-11-11,25.2,0.0,7.7,97.0,Odisha
2024-11-12,25.1,0.0,9.2,0.0,Odisha
2024-11-13,25.0,0.0,8.3,110.0,Odisha
2024-11-14,23.8,0.0,7.3,313.0,Odisha
2024-11-15,22.9,0.0,8.8,313.0,Odisha
2024-11-16,22.2,0.0,8.4,317.0,Odisha
2024-11-17,22.0,0.0,10.2,313.0,Odisha
2024-11-18,21.6,0.0,9.8,316.0,Odisha
2024-11-19,21.3,0.0,9.5,312.0,Odisha
2024-11-20,20.9,0.0,7.8,300.0,Odisha
2024-11-21,20.8,0.0,8.0,295.0,Odisha
2024-11-22,20.9,0.0,6.5,293.0,Odisha
2024-11-23,20.5,0.0,6.9,311.0,Odisha
2024-11-24,20.5,0.0,6.5,300.0,Odisha
2024-11-25,20.5,0.0,7.9,300.0,Odisha
2024-11-26,20.2,0.0,7.8,308.0,Odisha
2024-11-27,20.1,0.0,8.8,324.0,Odisha
2024-11-28,21.0,0.0,8.6,334.0,Odisha
2024-11-29,21.8,4.2,10.3,133.0,Odisha
2024-11-30,22.6,0.6,9.7,13.0,Odisha
2024-12-01,22.6,5.4,7.2,357.0,Odisha
2024-12-02,22.9,0.2,8.4,97.0,Odisha
2024-12-03,24.0,0.0,7.0,178.0,Odisha
2024-12-04,24.6,0.0,5.9,145.0,Odisha
2024-12-05,24.0,0.0,5.2,280.0,Odisha
2024-12-06,23.1,0.1,9.2,332.0,Odisha
2024-12-07,22.9,0.4,8.2,120.0,Odisha
2024-12-08,22.8,0.0,13.6,135.0,Odisha
2024-12-09,22.9,6.4,14.1,159.0,Odisha
2024-12-10,22.1,0.5,11.1,345.0,Odisha
2024-12-11,20.1,0.0,6.8,331.0,Odisha
2024-12-12,18.9,0.0,6.9,308.0,Odisha
2024-12-13,19.2,0.0,7.5,317.0,Odisha
2024-12-14,18.4,0.0,10.0,319.0,Odisha
2024-12-15,17.4,0.0,6.6,323.0,Odisha
2024-12-16,17.0,0.0,6.3,313.0,Odisha
2024-12-17,18.2,0.0,8.2,297.0,Odisha
2024-12-18,20.3,0.0,8.2,325.0,Odisha
2024-12-19,21.5,0.0,7.0,152.0,Odisha
2024-12-20,19.8,9.4,12.6,152.0,Odisha
2024-12-21,19.4,2.4,10.9,138.0,Odisha
2024-12-22,20.7,0.0,6.7,120.0,Odisha
2024-12-23,22.0,0.3,8.7,136.0,Odisha
2024-12-24,20.6,1.3,11.2,139.0,Odisha
2024-12-25,20.2,3.7,9.8,136.0,Odisha
2024-12-26,22.0,0.0,6.4,139.0,Odisha
2024-12-27,22.0,0.0,7.6,163.0,Odisha
2024-12-28,22.0,0.0,8.8,172.0,Odisha
2024-12-29,22.3,0.0,8.4,308.0,Odisha
2024-12-30,22.1,0.0,9.0,314.0,Odisha
2024-12-31,20.3,0.0,7.7,315.0,Odisha
2025-01-01,18.4,0.0,7.5,308.0,Odisha
2025-01-02,17.9,0.0,5.7,302.0,Odisha
2025-01-03,18.1,0.0,6.1,303.0,Odisha
2025-01-04,18.7,0.0,3.3,21.0,Odisha
2025-01-05,19.3,0.0,6.9,119.0,Odisha
2025-01-06,19.1,0.0,6.6,312.0,Odisha
2025-01-07,20.1,0.0,10.3,301.0,Odisha
2025-01-08,18.4,0.0,13.0,310.0,Odisha
2025-01-09,17.8,0.0,7.0,162.0,Odisha
2025-01-10,18.1,0.0,6.8,142.0,Odisha
2025-01-11,18.5,0.0,7.0,147.0,Odisha
2025-01-12,19.3,0.0,8.1,151.0,Odisha
2025-01-13,20.7,0.0,7.0,349.0,Odisha
2025-01-14,20.9,0.0,13.2,106.0,Odisha
2025-01-15,20.1,0.0,6.2,63.0,Odisha
2025-01-16,19.5,0.0,9.4,116.0,Odisha
2025-01-17,19.1,0.0,7.5,354.0,Odisha
2025-01-18,18.8,0.0,5.4,314.0,Odisha
2025-01-19,19.3,0.0,8.7,306.0,Odisha
2025-01-20,19.9,0.0,10.3,292.0,Odisha
2025-01-21,19.9,0.0,9.2,296.0,Odisha
2025-01-22,21.5,0.0,7.3,272.0,Odisha
2025-01-23,22.1,0.0,6.6,132.0,Odisha
2025-01-24,22.5,0.0,7.6,152.0,Odisha
2025-01-25,22.5,0.0,8.6,344.0,Odisha
2025-01-26,21.7,0.3,7.0,31.0,Odisha
2025-01-27,20.0,0.0,5.6,311.0,Odisha
2025-01-28,21.3,0.0,5.6,123.0,Odisha
2025-01-29,22.0,0.1,7.9,150.0,Odisha
2025-01-30,23.2,0.0,7.0,169.0,Odisha
2025-01-31,24.4,0.0,8.8,262.0,Odisha
2025-02-01,25.5,0.0,8.2,249.0,Odisha
2025-02-02,25.1,0.0,8.7,298.0,Odisha
2025-02-03,25.7,0.0,13.9,101.0,Odisha
2025-02-04,25.3,0.0,9.2,133.0,Odisha
2025-02-05,25.7,0.0,9.9,276.0,Odisha
2025-02-06,25.4,0.0,9.4,329.0,Odisha
2025-02-07,23.6,0.0,8.5,303.0,Odisha
2025-02-08,22.2,0.0,8.5,318.0,Odisha
2025-02-09,22.5,0.0,5.4,274.0,Odisha
2025-02-10,23.5,0.0,9.5,241.0,Odisha
2025-02-11,24.9,0.0,10.6,291.0,Odisha
2025-02-12,25.6,0.0,18.9,280.0,Odisha
2025-02-13,23.9,0.0,15.7,304.0,Odisha
2025-02-14,22.0,0.0,12.0,296.0,Odisha
2025-02-15,22.3,0.0,10.4,302.0,Odisha
2025-02-16,24.0,0.0,9.0,249.0,Odisha
2025-02-17,25.2,0.0,16.8,132.0,Odisha
2025-02-18,25.3,0.0,9.7,135.0,Odisha
2025-02-19,25.8,0.0,13.5,121.0,Odisha
2025-02-20,24.8,0.4,14.5,133.0,Odisha
2025-02-21,25.3,0.1,13.5,117.0,Odisha
2025-02-22,24.8,1.9,12.7,124.0,Odisha
2025-02-23,24.3,0.0,10.7,8.0,Odisha
2025-02-24,24.4,0.0,8.3,24.0,Odisha
2025-02-25,25.2,0.0,7.6,130.0,Odisha
2025-02-26,25.2,0.0,10.1,136.0,Odisha
